timestamp,zone,CO_ppm,H2S_ppm,CH4_ppm,O2_percent,temperature_C,pressure_bar,vibration_mm_s,noise_dB,incident_flag
2025-02-03 15:30:00,Zone-C (Oxygen Plant),0.0,0.0,82.37,21.84,32.11,2.37,1.82,71.78,0
2025-02-03 16:00:00,Zone-C (Oxygen Plant),6.95,0.0,54.67,21.89,37.95,3.93,5.9,59.56,0
2025-02-03 16:30:00,Zone-A (Coke Oven),4.9,0.0,0.0,20.75,67.48,2.37,0.77,84.67,0
2025-02-03 17:00:00,Zone-B (Blast Furnace),35.18,5.24,85.2,21.51,40.92,1.44,3.52,84.08,0
2025-02-03 17:30:00,Zone-A (Coke Oven),31.73,4.83,0.0,20.44,20.0,2.1,3.49,82.11,0
2025-02-03 18:00:00,Zone-A (Coke Oven),11.96,3.46,63.2,20.85,44.05,3.11,2.89,73.18,0
2025-02-03 18:30:00,Zone-B (Blast Furnace),34.42,5.22,17.44,22.25,43.82,3.05,0.41,80.97,0
2025-02-03 19:00:00,Zone-B (Blast Furnace),16.33,0.0,35.37,21.44,62.98,2.34,4.74,83.94,0
2025-02-03 19:30:00,Zone-D (Workshop),23.21,3.05,70.17,20.25,45.22,3.05,4.49,91.2,0
2025-02-03 20:00:00,Zone-B (Blast Furnace),71.84,1.62,70.86,22.53,38.68,0.68,1.65,84.89,0
2025-02-03 20:30:00,Zone-C (Oxygen Plant),63.51,4.54,103.48,16.95,60.68,2.58,4.41,75.64,0
2025-02-03 21:00:00,Zone-A (Coke Oven),0.0,1.65,46.71,23.0,46.81,3.19,3.75,61.92,0
2025-02-03 21:30:00,Zone-A (Coke Oven),50.74,0.85,62.26,17.94,33.75,1.83,0.44,76.56,0
2025-02-03 22:00:00,Zone-C (Oxygen Plant),50.28,3.62,32.49,19.56,62.32,1.83,1.29,77.57,0
2025-02-03 22:30:00,Zone-B (Blast Furnace),1.29,4.63,57.28,20.44,47.9,1.01,5.28,82.09,0
2025-02-03 23:00:00,Zone-C (Oxygen Plant),50.47,0.0,67.58,20.28,45.04,3.77,3.62,88.54,0
2025-02-03 23:30:00,Zone-C (Oxygen Plant),68.45,1.82,46.07,22.01,47.67,1.92,1.87,74.05,0
2025-02-04 00:00:00,Zone-D (Workshop),1.94,0.0,0.0,18.91,28.94,2.69,1.28,96.01,0
2025-02-04 00:30:00,Zone-C (Oxygen Plant),7.06,0.0,63.26,20.89,37.09,2.98,1.97,57.41,0
2025-02-04 01:00:00,Zone-A (Coke Oven),55.44,2.6,64.58,19.63,45.05,3.71,2.11,79.19,0
2025-02-04 01:30:00,Zone-C (Oxygen Plant),36.79,3.83,22.79,20.94,42.08,2.38,1.31,67.01,0
2025-02-04 02:00:00,Zone-A (Coke Oven),43.79,2.79,0.0,20.4,64.09,2.07,0.0,55.93,0
2025-02-04 02:30:00,Zone-A (Coke Oven),297.26,13.26,109.04,17.08,48.26,5.01,5.28,72.98,1
2025-02-04 03:00:00,Zone-A (Coke Oven),39.77,0.95,69.66,19.68,57.82,3.53,4.94,60.43,0
2025-02-04 03:30:00,Zone-B (Blast Furnace),0.0,0.0,40.84,19.73,45.14,2.36,0.45,73.39,0
2025-02-04 04:00:00,Zone-D (Workshop),56.18,6.11,4.52,20.93,60.84,1.74,3.27,75.35,0
2025-02-04 04:30:00,Zone-A (Coke Oven),59.24,0.0,17.13,21.92,50.96,1.27,1.2,86.19,0
2025-02-04 05:00:00,Zone-A (Coke Oven),24.27,5.77,102.1,19.6,45.2,1.52,2.48,59.92,0
2025-02-04 05:30:00,Zone-B (Blast Furnace),28.91,4.84,55.51,19.2,44.8,3.19,2.31,84.08,0
2025-02-04 06:00:00,Zone-A (Coke Oven),0.0,0.0,27.98,21.42,30.68,2.24,2.14,75.98,0
2025-02-04 06:30:00,Zone-C (Oxygen Plant),42.86,0.0,70.39,20.45,52.6,2.01,7.01,85.29,0
2025-02-04 07:00:00,Zone-C (Oxygen Plant),44.3,3.05,17.42,21.75,44.4,1.93,2.12,70.68,0
2025-02-04 07:30:00,Zone-D (Workshop),28.45,0.0,110.03,19.14,37.47,2.57,1.38,61.68,0
2025-02-04 08:00:00,Zone-A (Coke Oven),58.11,2.31,104.11,17.83,61.6,2.31,1.47,62.83,0
2025-02-04 08:30:00,Zone-B (Blast Furnace),259.71,23.04,31.34,14.68,26.25,6.27,5.09,62.08,1
2025-02-04 09:00:00,Zone-C (Oxygen Plant),44.12,0.0,24.85,19.35,38.66,3.58,0.0,79.78,0
2025-02-04 09:30:00,Zone-B (Blast Furnace),4.51,0.0,0.0,20.38,60.42,3.73,1.47,89.77,0
2025-02-04 10:00:00,Zone-B (Blast Furnace),29.41,2.68,0.0,19.54,49.73,1.21,5.89,69.35,0
2025-02-04 10:30:00,Zone-C (Oxygen Plant),25.64,0.32,0.0,21.61,44.28,2.76,3.49,81.29,0
2025-02-04 11:00:00,Zone-B (Blast Furnace),35.63,0.34,55.41,20.07,48.77,1.88,3.38,59.77,0
2025-02-04 11:30:00,Zone-C (Oxygen Plant),20.76,4.09,36.95,20.73,47.69,2.3,7.26,76.8,0
2025-02-04 12:00:00,Zone-B (Blast Furnace),26.71,5.52,0.0,20.74,22.25,2.75,3.49,81.69,0
2025-02-04 12:30:00,Zone-C (Oxygen Plant),50.65,1.18,38.75,20.79,39.76,2.33,1.58,60.52,0
2025-02-04 13:00:00,Zone-A (Coke Oven),19.08,0.98,70.21,20.46,69.25,2.68,2.44,72.96,0
2025-02-04 13:30:00,Zone-D (Workshop),0.0,3.5,71.11,21.27,35.11,3.04,0.73,82.16,0
2025-02-04 14:00:00,Zone-C (Oxygen Plant),73.74,0.0,0.0,19.31,40.23,2.74,5.51,50.0,0
2025-02-04 14:30:00,Zone-C (Oxygen Plant),64.54,2.67,44.87,22.6,36.88,1.98,4.15,88.35,0
2025-02-04 15:00:00,Zone-D (Workshop),0.0,3.66,0.0,20.15,43.69,2.0,5.25,78.54,0
2025-02-04 15:30:00,Zone-C (Oxygen Plant),47.24,4.04,86.07,18.53,36.25,1.35,5.43,82.17,0
2025-02-04 16:00:00,Zone-C (Oxygen Plant),17.43,0.0,81.37,20.78,52.3,1.82,2.17,70.87,0
2025-02-04 16:30:00,Zone-B (Blast Furnace),36.59,0.0,14.08,19.22,47.96,4.07,1.11,57.77,0
2025-02-04 17:00:00,Zone-D (Workshop),37.36,0.0,19.36,21.5,56.6,1.87,2.9,80.34,0
2025-02-04 17:30:00,Zone-A (Coke Oven),24.14,2.3,31.55,23.0,29.24,1.55,1.25,74.17,0
2025-02-04 18:00:00,Zone-C (Oxygen Plant),10.41,3.44,0.0,19.32,39.89,2.76,3.33,75.32,0
2025-02-04 18:30:00,Zone-D (Workshop),12.74,6.49,63.44,21.0,41.61,2.41,5.26,85.88,0
2025-02-04 19:00:00,Zone-B (Blast Furnace),7.1,0.52,39.09,17.87,51.83,2.34,2.66,82.62,0
2025-02-04 19:30:00,Zone-A (Coke Oven),9.2,0.51,88.81,21.18,33.1,3.63,3.3,94.21,0
2025-02-04 20:00:00,Zone-D (Workshop),28.32,5.45,6.06,19.17,58.73,2.94,2.81,76.54,0
2025-02-04 20:30:00,Zone-A (Coke Oven),12.11,2.89,25.24,19.56,62.8,2.08,4.61,68.09,0
2025-02-04 21:00:00,Zone-A (Coke Oven),47.05,5.8,0.0,18.85,30.17,2.16,1.66,73.12,0
2025-02-04 21:30:00,Zone-A (Coke Oven),67.18,2.87,9.83,21.6,37.64,2.1,0.0,79.16,0
2025-02-04 22:00:00,Zone-C (Oxygen Plant),15.5,0.0,2.72,22.01,37.02,3.2,3.94,85.16,0
2025-02-04 22:30:00,Zone-C (Oxygen Plant),35.99,0.0,89.84,20.54,84.49,2.25,4.98,60.33,0
2025-02-04 23:00:00,Zone-B (Blast Furnace),42.49,0.0,22.07,19.2,38.55,1.07,3.89,75.09,0
2025-02-04 23:30:00,Zone-B (Blast Furnace),41.8,3.99,54.97,22.88,70.16,2.46,1.72,91.1,0
2025-02-05 00:00:00,Zone-D (Workshop),31.9,5.57,34.77,19.37,26.0,1.27,0.73,72.6,0
2025-02-05 00:30:00,Zone-B (Blast Furnace),48.57,7.55,0.0,17.26,30.16,4.25,3.99,84.31,0
2025-02-05 01:00:00,Zone-A (Coke Oven),42.06,4.53,43.27,21.19,34.7,1.73,3.28,79.93,0
2025-02-05 01:30:00,Zone-A (Coke Oven),0.0,5.49,73.96,18.84,32.31,2.37,2.75,84.56,0
2025-02-05 02:00:00,Zone-C (Oxygen Plant),51.73,0.26,1.69,21.98,40.98,2.71,6.64,66.9,0
2025-02-05 02:30:00,Zone-A (Coke Oven),52.18,0.0,82.36,19.93,34.37,2.27,1.11,66.95,0
2025-02-05 03:00:00,Zone-D (Workshop),10.92,4.55,16.01,21.41,32.71,2.27,6.55,75.2,0
2025-02-05 03:30:00,Zone-A (Coke Oven),30.95,3.25,30.68,22.6,62.38,2.84,3.06,59.68,0
2025-02-05 04:00:00,Zone-A (Coke Oven),47.08,2.32,71.23,18.69,63.36,3.72,0.0,72.3,0
2025-02-05 04:30:00,Zone-D (Workshop),24.77,3.16,23.46,19.65,59.24,3.11,2.64,77.53,0
2025-02-05 05:00:00,Zone-B (Blast Furnace),56.82,2.97,51.5,20.39,52.86,3.68,4.92,92.85,0
2025-02-05 05:30:00,Zone-B (Blast Furnace),89.1,5.85,37.41,22.81,46.39,1.66,2.27,79.03,0
2025-02-05 06:00:00,Zone-D (Workshop),10.35,5.88,55.17,19.51,37.54,2.75,0.05,81.25,0
2025-02-05 06:30:00,Zone-C (Oxygen Plant),0.0,3.63,0.0,19.61,30.7,2.62,2.67,86.64,0
2025-02-05 07:00:00,Zone-A (Coke Oven),273.08,41.56,0.0,15.62,50.44,4.99,1.29,65.35,1
2025-02-05 07:30:00,Zone-D (Workshop),48.04,3.54,74.64,19.63,27.4,3.6,3.98,73.35,0
2025-02-05 08:00:00,Zone-A (Coke Oven),24.23,0.62,91.49,20.73,30.09,2.32,4.55,99.25,0
2025-02-05 08:30:00,Zone-C (Oxygen Plant),66.33,4.27,13.58,18.17,62.29,2.18,0.89,74.21,0
2025-02-05 09:00:00,Zone-A (Coke Oven),0.0,0.0,40.24,23.0,73.51,2.93,1.59,86.16,0
2025-02-05 09:30:00,Zone-D (Workshop),47.32,5.16,61.79,18.48,50.9,1.08,4.51,84.64,0
2025-02-05 10:00:00,Zone-A (Coke Oven),14.85,0.0,77.73,20.02,61.6,2.31,1.28,60.22,0
2025-02-05 10:30:00,Zone-B (Blast Furnace),72.98,2.86,0.0,20.45,41.31,2.39,0.84,78.1,0
2025-02-05 11:00:00,Zone-C (Oxygen Plant),79.81,0.0,14.56,23.0,24.93,1.76,0.64,76.47,0
2025-02-05 11:30:00,Zone-C (Oxygen Plant),10.83,3.66,36.7,18.51,54.18,3.35,3.7,78.3,0
2025-02-05 12:00:00,Zone-C (Oxygen Plant),16.26,1.9,78.13,23.0,53.54,1.65,3.62,67.46,0
2025-02-05 12:30:00,Zone-D (Workshop),51.49,0.0,149.94,21.64,46.08,2.39,1.63,63.83,0
2025-02-05 13:00:00,Zone-C (Oxygen Plant),20.32,3.26,40.88,21.13,41.36,2.73,3.01,70.24,0
2025-02-05 13:30:00,Zone-B (Blast Furnace),28.86,0.27,0.0,19.02,59.43,3.58,6.05,74.02,0
2025-02-05 14:00:00,Zone-D (Workshop),30.63,4.64,66.09,21.36,30.21,2.49,1.05,86.85,0
2025-02-05 14:30:00,Zone-B (Blast Furnace),0.0,2.0,102.84,19.41,33.39,3.25,0.0,93.17,0
2025-02-05 15:00:00,Zone-A (Coke Oven),29.65,3.19,54.32,22.4,29.88,3.06,3.91,88.97,0
2025-02-05 15:30:00,Zone-A (Coke Oven),12.76,0.0,13.73,19.04,46.27,2.6,2.78,83.6,0
2025-02-05 16:00:00,Zone-A (Coke Oven),214.39,25.44,88.32,16.84,28.68,4.57,1.58,64.96,1
2025-02-05 16:30:00,Zone-A (Coke Oven),66.09,0.62,76.54,19.67,34.74,1.35,4.3,70.91,0
2025-02-05 17:00:00,Zone-B (Blast Furnace),0.0,4.57,8.96,19.02,34.41,2.59,4.68,77.1,0
2025-02-05 17:30:00,Zone-D (Workshop),50.33,7.03,65.26,21.61,41.09,2.07,0.0,68.68,0
2025-02-05 18:00:00,Zone-D (Workshop),23.03,0.0,89.89,21.3,22.69,3.24,1.69,80.77,0
2025-02-05 18:30:00,Zone-C (Oxygen Plant),23.01,5.23,97.28,22.31,46.31,3.1,7.64,82.2,0
2025-02-05 19:00:00,Zone-B (Blast Furnace),49.76,0.0,47.34,17.83,63.71,2.35,4.17,80.36,0
2025-02-05 19:30:00,Zone-A (Coke Oven),38.5,0.0,35.68,22.1,47.03,1.57,4.35,85.25,0
2025-02-05 20:00:00,Zone-B (Blast Furnace),44.27,0.0,99.09,23.0,68.12,2.91,5.35,65.95,0
2025-02-05 20:30:00,Zone-C (Oxygen Plant),54.2,0.0,1.59,19.82,65.01,1.69,3.03,84.33,0
2025-02-05 21:00:00,Zone-C (Oxygen Plant),21.72,0.0,67.54,23.0,56.67,1.89,4.59,68.04,0
2025-02-05 21:30:00,Zone-B (Blast Furnace),14.69,3.24,0.0,20.11,46.12,1.72,4.44,65.59,0
2025-02-05 22:00:00,Zone-B (Blast Furnace),2.87,1.36,92.62,18.44,45.34,2.39,4.08,80.32,0
2025-02-05 22:30:00,Zone-B (Blast Furnace),9.36,3.14,39.68,20.04,56.46,3.44,2.36,87.16,0
2025-02-05 23:00:00,Zone-D (Workshop),103.73,4.07,100.74,22.07,39.12,2.5,3.34,79.88,0
2025-02-05 23:30:00,Zone-A (Coke Oven),61.12,2.8,69.66,19.24,20.0,2.15,1.82,75.21,0
2025-02-06 00:00:00,Zone-B (Blast Furnace),0.0,3.97,1.07,19.6,52.38,1.28,3.03,78.1,0
2025-02-06 00:30:00,Zone-B (Blast Furnace),0.0,1.79,106.99,21.39,28.03,2.94,0.66,76.36,0
2025-02-06 01:00:00,Zone-B (Blast Furnace),42.05,0.0,112.05,20.5,30.57,1.88,1.42,63.74,0
2025-02-06 01:30:00,Zone-C (Oxygen Plant),43.68,5.17,85.29,21.38,45.0,2.59,2.44,62.57,0
2025-02-06 02:00:00,Zone-C (Oxygen Plant),43.72,0.23,19.54,20.86,43.57,2.22,1.11,74.21,0
2025-02-06 02:30:00,Zone-D (Workshop),253.06,14.68,37.76,16.92,23.82,5.37,1.99,75.8,1
2025-02-06 03:00:00,Zone-A (Coke Oven),26.86,1.47,55.82,19.85,47.48,2.37,2.67,75.11,0
2025-02-06 03:30:00,Zone-D (Workshop),38.2,0.0,21.85,20.85,59.49,2.45,3.8,81.76,0
2025-02-06 04:00:00,Zone-A (Coke Oven),32.15,0.75,117.69,19.11,28.07,2.89,4.9,72.85,0
2025-02-06 04:30:00,Zone-C (Oxygen Plant),0.0,3.03,55.77,22.43,64.09,4.19,2.07,80.63,0
2025-02-06 05:00:00,Zone-C (Oxygen Plant),24.26,3.05,0.0,19.55,21.6,3.21,5.67,73.55,0
2025-02-06 05:30:00,Zone-C (Oxygen Plant),8.71,0.0,63.57,22.19,76.76,2.43,4.88,93.23,0
2025-02-06 06:00:00,Zone-D (Workshop),34.38,0.54,36.07,20.15,38.83,2.5,4.01,75.81,0
2025-02-06 06:30:00,Zone-B (Blast Furnace),104.63,5.22,47.0,20.8,47.18,2.08,3.31,98.41,0
2025-02-06 07:00:00,Zone-B (Blast Furnace),39.19,3.49,35.26,19.76,20.0,1.74,3.64,78.52,0
2025-02-06 07:30:00,Zone-C (Oxygen Plant),22.16,8.23,82.28,18.98,44.07,2.06,5.37,72.86,0
2025-02-06 08:00:00,Zone-B (Blast Furnace),53.05,5.54,94.79,17.88,48.43,1.88,5.45,66.01,0
2025-02-06 08:30:00,Zone-B (Blast Furnace),42.07,5.43,61.32,18.92,43.71,3.02,5.67,60.57,0
2025-02-06 09:00:00,Zone-D (Workshop),40.5,0.0,36.43,20.01,36.55,1.64,3.08,65.09,0
2025-02-06 09:30:00,Zone-A (Coke Oven),45.17,4.29,48.35,20.82,30.8,3.57,4.11,66.2,0
2025-02-06 10:00:00,Zone-C (Oxygen Plant),81.41,1.84,50.78,22.02,61.96,3.1,5.69,78.95,0
2025-02-06 10:30:00,Zone-C (Oxygen Plant),1.73,0.35,17.9,19.83,45.46,2.52,1.75,69.74,0
2025-02-06 11:00:00,Zone-D (Workshop),41.84,2.5,73.16,19.18,68.11,2.5,2.36,76.87,0
2025-02-06 11:30:00,Zone-D (Workshop),6.84,4.84,68.4,18.34,37.1,2.05,3.03,87.82,0
2025-02-06 12:00:00,Zone-B (Blast Furnace),43.89,3.5,111.62,21.22,38.48,2.72,4.8,74.12,0
2025-02-06 12:30:00,Zone-C (Oxygen Plant),7.03,0.0,100.21,22.57,57.23,3.37,4.83,95.79,0
2025-02-06 13:00:00,Zone-A (Coke Oven),19.57,4.23,22.57,22.4,20.66,1.94,2.54,63.24,0
2025-02-06 13:30:00,Zone-D (Workshop),22.62,0.09,82.81,21.56,26.8,1.27,0.0,73.49,0
2025-02-06 14:00:00,Zone-A (Coke Oven),54.4,2.65,11.96,21.46,61.46,3.06,3.49,69.61,0
2025-02-06 14:30:00,Zone-A (Coke Oven),52.96,1.09,77.84,23.0,27.42,2.76,1.16,84.37,0
2025-02-06 15:00:00,Zone-C (Oxygen Plant),0.0,1.34,29.34,21.0,20.0,1.6,0.02,52.6,0
2025-02-06 15:30:00,Zone-C (Oxygen Plant),31.37,4.3,9.07,21.47,73.03,1.91,0.47,60.57,0
2025-02-06 16:00:00,Zone-D (Workshop),12.26,0.0,61.2,20.02,24.09,1.81,3.65,73.93,0
2025-02-06 16:30:00,Zone-C (Oxygen Plant),0.0,7.84,0.0,18.46,47.76,1.92,5.72,90.51,0
2025-02-06 17:00:00,Zone-C (Oxygen Plant),24.57,0.0,0.0,19.47,46.04,2.24,3.08,77.26,0
2025-02-06 17:30:00,Zone-C (Oxygen Plant),22.29,0.21,42.9,20.49,20.0,2.29,3.42,61.48,0
2025-02-06 18:00:00,Zone-A (Coke Oven),90.67,3.11,53.3,20.59,40.99,1.98,5.37,63.03,0
2025-02-06 18:30:00,Zone-D (Workshop),40.82,3.75,35.23,23.0,51.73,1.89,0.0,91.73,0
2025-02-06 19:00:00,Zone-B (Blast Furnace),0.0,1.7,0.0,20.62,50.31,2.32,4.04,68.79,0
2025-02-06 19:30:00,Zone-A (Coke Oven),15.88,1.83,17.28,22.27,58.55,2.63,2.98,65.57,0
2025-02-06 20:00:00,Zone-C (Oxygen Plant),55.53,3.23,65.65,19.85,39.19,2.25,4.13,89.77,0
2025-02-06 20:30:00,Zone-A (Coke Oven),82.21,1.31,73.27,20.03,55.69,3.43,2.03,85.11,0
2025-02-06 21:00:00,Zone-C (Oxygen Plant),0.0,6.18,49.35,18.51,34.66,2.91,1.36,87.74,0
2025-02-06 21:30:00,Zone-C (Oxygen Plant),0.0,4.52,96.27,19.39,23.84,1.23,3.28,65.5,0
2025-02-06 22:00:00,Zone-A (Coke Oven),76.77,4.62,65.9,21.29,25.53,2.92,6.3,59.75,0
2025-02-06 22:30:00,Zone-D (Workshop),39.74,0.0,20.1,20.51,23.07,2.98,4.72,76.33,0
2025-02-06 23:00:00,Zone-C (Oxygen Plant),8.29,1.76,38.78,21.91,60.14,2.15,1.98,78.35,0
2025-02-06 23:30:00,Zone-D (Workshop),43.37,1.1,0.0,20.77,22.28,1.3,0.32,78.65,0
2025-02-07 00:00:00,Zone-B (Blast Furnace),0.0,0.0,45.67,19.97,49.11,2.51,0.0,89.78,0
2025-02-07 00:30:00,Zone-C (Oxygen Plant),30.08,3.08,94.48,23.0,41.01,2.49,5.63,57.66,0
2025-02-07 01:00:00,Zone-D (Workshop),38.2,0.39,77.41,20.36,43.46,1.6,1.09,83.6,0
2025-02-07 01:30:00,Zone-D (Workshop),53.11,3.97,106.08,22.24,65.45,1.34,2.35,64.03,0
2025-02-07 02:00:00,Zone-B (Blast Furnace),4.65,0.0,37.88,19.9,38.42,2.43,5.64,83.56,0
2025-02-07 02:30:00,Zone-D (Workshop),32.14,7.16,103.84,21.56,54.17,2.31,0.0,70.25,0
2025-02-07 03:00:00,Zone-D (Workshop),6.86,0.0,42.27,21.89,45.56,2.17,5.98,66.86,0
2025-02-07 03:30:00,Zone-B (Blast Furnace),36.38,2.66,108.86,20.81,42.72,2.43,2.49,68.9,0
2025-02-07 04:00:00,Zone-C (Oxygen Plant),7.62,4.38,49.13,16.97,79.5,1.62,0.7,60.54,0
2025-02-07 04:30:00,Zone-D (Workshop),19.8,0.29,78.29,20.53,23.38,2.15,2.51,75.4,0
2025-02-07 05:00:00,Zone-D (Workshop),5.1,4.56,109.0,22.35,64.34,2.93,1.55,67.27,0
2025-02-07 05:30:00,Zone-D (Workshop),46.28,0.0,42.26,21.29,54.85,2.22,3.88,82.86,0
2025-02-07 06:00:00,Zone-A (Coke Oven),51.46,6.36,58.74,21.17,37.81,1.16,1.7,81.4,0
2025-02-07 06:30:00,Zone-B (Blast Furnace),24.13,2.04,101.55,17.92,69.44,2.12,0.0,91.88,0
2025-02-07 07:00:00,Zone-A (Coke Oven),30.96,0.21,44.68,19.42,20.0,1.64,2.56,78.66,0
2025-02-07 07:30:00,Zone-B (Blast Furnace),0.0,1.1,0.0,21.12,37.17,2.71,0.29,80.21,0
2025-02-07 08:00:00,Zone-C (Oxygen Plant),22.51,4.43,135.72,21.12,26.87,2.76,3.41,89.0,0
2025-02-07 08:30:00,Zone-C (Oxygen Plant),28.74,0.25,31.21,22.32,51.18,1.17,0.63,68.72,0
2025-02-07 09:00:00,Zone-D (Workshop),95.52,0.0,56.35,20.28,28.3,3.11,2.02,60.12,0
2025-02-07 09:30:00,Zone-B (Blast Furnace),2.2,1.34,96.24,21.11,51.5,1.61,3.37,77.0,0
2025-02-07 10:00:00,Zone-C (Oxygen Plant),66.6,0.0,25.66,20.52,42.2,3.75,2.58,60.77,0
2025-02-07 10:30:00,Zone-B (Blast Furnace),54.92,7.46,9.69,19.02,37.81,2.46,3.5,99.54,0
2025-02-07 11:00:00,Zone-C (Oxygen Plant),37.02,0.3,60.15,17.12,50.83,1.5,4.36,89.55,0
2025-02-07 11:30:00,Zone-A (Coke Oven),73.97,4.49,0.0,21.15,40.97,1.59,0.68,96.64,0
2025-02-07 12:00:00,Zone-C (Oxygen Plant),39.3,2.63,38.48,20.76,28.67,2.78,2.87,75.62,0
2025-02-07 12:30:00,Zone-A (Coke Oven),39.73,0.0,59.8,19.57,87.02,2.19,0.0,80.51,0
2025-02-07 13:00:00,Zone-C (Oxygen Plant),28.67,1.98,39.2,18.07,37.69,2.42,3.49,70.41,0
2025-02-07 13:30:00,Zone-D (Workshop),60.59,4.35,0.0,21.44,20.0,3.79,2.4,83.83,0
2025-02-07 14:00:00,Zone-A (Coke Oven),57.41,1.44,113.77,20.1,32.37,1.94,1.03,62.84,0
2025-02-07 14:30:00,Zone-C (Oxygen Plant),14.36,5.58,54.14,21.34,25.99,2.55,3.63,50.0,0
2025-02-07 15:00:00,Zone-D (Workshop),0.0,5.06,107.25,23.0,57.39,3.64,5.35,67.09,0
2025-02-07 15:30:00,Zone-A (Coke Oven),24.93,4.76,39.6,17.29,49.82,2.72,2.05,60.45,0
2025-02-07 16:00:00,Zone-D (Workshop),10.0,0.62,14.8,19.45,50.98,1.21,1.11,89.78,0
2025-02-07 16:30:00,Zone-B (Blast Furnace),28.41,0.0,60.77,20.19,39.45,2.9,3.33,93.16,0
2025-02-07 17:00:00,Zone-B (Blast Furnace),60.94,0.16,41.37,22.68,40.81,1.57,0.33,60.97,0
2025-02-07 17:30:00,Zone-A (Coke Oven),18.57,2.59,2.89,18.05,39.44,3.63,1.68,87.92,0
2025-02-07 18:00:00,Zone-C (Oxygen Plant),28.93,3.64,108.79,23.0,43.78,1.84,5.44,84.51,0
2025-02-07 18:30:00,Zone-A (Coke Oven),31.45,0.0,25.11,20.7,57.53,4.88,3.12,59.3,0
2025-02-07 19:00:00,Zone-D (Workshop),51.21,1.98,0.0,20.36,50.04,3.67,0.0,71.1,0
2025-02-07 19:30:00,Zone-C (Oxygen Plant),0.0,2.47,103.13,20.2,52.5,1.86,0.0,69.2,0
2025-02-07 20:00:00,Zone-B (Blast Furnace),14.83,1.17,29.83,19.85,52.49,2.52,3.32,82.48,0
2025-02-07 20:30:00,Zone-C (Oxygen Plant),35.28,5.87,25.69,22.07,58.27,3.1,4.72,62.71,0
2025-02-07 21:00:00,Zone-B (Blast Furnace),60.0,3.27,0.0,18.9,49.32,3.13,0.0,74.01,0
2025-02-07 21:30:00,Zone-C (Oxygen Plant),17.7,5.93,119.64,21.02,50.38,2.85,3.9,68.14,0
2025-02-07 22:00:00,Zone-C (Oxygen Plant),0.0,1.35,0.0,19.92,62.83,3.5,5.66,79.73,0
2025-02-07 22:30:00,Zone-C (Oxygen Plant),45.49,4.81,52.34,19.36,35.02,2.4,6.78,72.83,0
2025-02-07 23:00:00,Zone-D (Workshop),14.12,6.91,86.5,23.0,32.16,2.21,3.66,69.65,0
2025-02-07 23:30:00,Zone-D (Workshop),0.26,5.94,66.87,21.13,27.21,2.22,4.01,72.87,0
2025-02-08 00:00:00,Zone-A (Coke Oven),14.39,0.0,47.61,21.42,47.74,3.19,0.0,95.36,0
2025-02-08 00:30:00,Zone-A (Coke Oven),25.39,1.24,0.0,22.21,20.0,2.79,7.2,70.83,0
2025-02-08 01:00:00,Zone-B (Blast Furnace),14.88,0.96,17.61,18.37,51.93,2.73,1.85,64.59,0
2025-02-08 01:30:00,Zone-D (Workshop),0.0,3.47,57.51,23.0,43.36,3.14,1.13,80.83,0
2025-02-08 02:00:00,Zone-B (Blast Furnace),52.43,4.06,18.51,16.74,62.02,0.86,2.49,73.56,0
2025-02-08 02:30:00,Zone-A (Coke Oven),61.87,0.0,58.13,19.35,34.92,2.75,6.02,60.85,0
2025-02-08 03:00:00,Zone-B (Blast Furnace),46.29,2.2,77.27,19.81,41.95,2.67,7.42,97.31,0
2025-02-08 03:30:00,Zone-A (Coke Oven),1.56,0.0,88.5,21.37,61.83,3.84,3.25,71.48,0
2025-02-08 04:00:00,Zone-D (Workshop),24.96,6.33,0.95,20.83,65.75,1.28,5.0,71.22,0
2025-02-08 04:30:00,Zone-C (Oxygen Plant),29.84,0.46,137.87,20.25,34.8,3.75,3.09,76.6,0
2025-02-08 05:00:00,Zone-D (Workshop),44.97,2.17,80.7,20.48,47.73,2.56,0.92,92.3,0
2025-02-08 05:30:00,Zone-B (Blast Furnace),46.71,1.07,49.93,19.03,49.42,2.89,5.95,58.2,0
2025-02-08 06:00:00,Zone-B (Blast Furnace),11.65,5.44,93.58,18.25,50.6,3.84,1.76,77.76,0
2025-02-08 06:30:00,Zone-D (Workshop),32.05,0.0,144.62,21.59,41.06,2.95,6.07,95.87,0
2025-02-08 07:00:00,Zone-D (Workshop),41.43,1.95,0.0,21.54,64.22,2.82,5.6,76.29,0
2025-02-08 07:30:00,Zone-A (Coke Oven),66.4,1.68,40.99,22.88,20.0,2.69,4.23,62.65,0
2025-02-08 08:00:00,Zone-B (Blast Furnace),47.61,0.64,0.0,19.31,38.68,2.11,6.66,68.82,0
2025-02-08 08:30:00,Zone-B (Blast Furnace),49.73,7.18,57.71,21.54,51.72,2.48,7.46,77.07,0
2025-02-08 09:00:00,Zone-D (Workshop),32.1,0.0,64.62,20.07,51.86,1.93,2.65,88.31,0
2025-02-08 09:30:00,Zone-C (Oxygen Plant),65.26,4.32,48.43,22.29,65.29,2.46,1.38,71.61,0
2025-02-08 10:00:00,Zone-B (Blast Furnace),40.24,3.07,23.82,22.03,62.97,0.63,0.0,83.27,0
